,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
113,9.74311318397522,0.1543107643516555,0.1027536392211914,0.004384276335205639,10,2,10,800,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.9453551912568307,0.9303621169916434,0.9340974212034384,0.8961748633879781,0.9184782608695653,0.9248935707418913,0.01672850338995844,79,0.9986130374479889,0.9993060374739764,0.9986130374479889,0.9993060374739764,0.9993060374739764,0.9990288374635815,0.0003394992910809661
114,14.754350280761718,0.5269447161332058,0.15670719146728515,0.010625915111734056,10,2,10,1200,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1200}",0.9482288828337875,0.9303621169916434,0.9405099150141643,0.9071038251366121,0.9155313351498637,0.9283472150252141,0.015249919388275848,17,0.9986130374479889,0.9993060374739764,0.9986130374479889,0.9993060374739764,0.9993060374739764,0.9990288374635815,0.0003394992910809661
115,1.2889934062957764,0.07793156015738732,0.018064546585083007,0.006733454916311005,10,2,15,100,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 100}",0.9398907103825136,0.9285714285714286,0.9230769230769231,0.8997289972899728,0.9105691056910569,0.9203674330023789,0.013983972870237118,226,0.9972299168975068,0.995850622406639,0.9972299168975068,0.9972260748959777,0.9986111111111111,0.9972295284417483,0.0008729449873524247
116,3.9810153007507325,0.1753410240156083,0.05827817916870117,0.021677770268302917,10,2,15,300,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 300}",0.9398907103825136,0.931129476584022,0.9287749287749288,0.8907103825136612,0.9175824175824175,0.9216175831675086,0.017012633566166138,193,0.9972299168975068,0.997920997920998,0.995850622406639,0.9986130374479889,0.9993060374739764,0.9977841224294218,0.0011889177028497888
117,6.140700578689575,0.21401871024301766,0.0737217903137207,0.009642173051179655,10,2,15,500,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 500}",0.9427792915531336,0.9281767955801106,0.9252873563218391,0.9010989010989011,0.9180327868852459,0.9230750262878461,0.013620240675178467,147,0.997920997920998,0.997920997920998,0.9972299168975068,0.9986130374479889,0.9993060374739764,0.9981981975322937,0.0007057829877164458
118,10.328405666351319,0.34373781750794635,0.11239018440246581,0.010169382542872155,10,2,15,800,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 800}",0.9453551912568307,0.935933147632312,0.9314285714285714,0.8997289972899728,0.9150684931506851,0.9255028801516744,0.01619375202291167,67,0.997920997920998,0.9986130374479889,0.9965349965349966,0.9986130374479889,0.9993060374739764,0.9981976213651897,0.0009396349471752941
119,14.51563310623169,0.9766260637064087,0.1774582862854004,0.03908582679039888,10,2,15,1200,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 1200}",0.9453551912568307,0.9362880886426593,0.9314285714285714,0.9021739130434783,0.9180327868852459,0.9266557102513572,0.015092691668948792,40,0.997920997920998,0.9986130374479889,0.9972299168975068,0.9972299168975068,0.9993060374739764,0.9980599813275953,0.0008069519559111909
120,1.1712859630584718,0.08622223256553438,0.01532750129699707,0.0005922629130115149,10,5,2,100,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.9459459459459458,0.9146005509641874,0.9344729344729344,0.8944444444444444,0.921832884097035,0.9222593519849095,0.01756550323836934,172,0.9972222222222222,0.997920997920998,0.9944598337950138,0.9972260748959777,0.9979181124219292,0.9969494482512282,0.001283068752394708
121,3.6359282970428466,0.13486820772469846,0.043664979934692386,0.008024046100762804,10,5,2,300,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 300}",0.948509485094851,0.9201101928374655,0.9367816091954022,0.9041095890410958,0.9184782608695653,0.925597827407676,0.015443884109999556,64,0.997920997920998,0.9993060374739764,0.9958448753462604,0.997920997920998,0.9993060374739764,0.9980597892272419,0.0012689081084554387
122,5.877105045318603,0.09201698149944249,0.06804289817810058,0.0019867098607809575,10,5,2,500,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 500}",0.9536784741144415,0.9281767955801106,0.9371428571428572,0.9016393442622951,0.912568306010929,0.9266411554221266,0.018258127963282165,41,0.997920997920998,0.9993060374739764,0.997920997920998,0.9993060374739764,0.9993060374739764,0.9987520216527852,0.0006785280356739265
123,9.16036491394043,0.33539749469158747,0.10371084213256836,0.006111700573935339,10,5,2,800,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 800}",0.9536784741144415,0.9252077562326869,0.9401709401709402,0.9016393442622951,0.9065934065934065,0.9254579842747541,0.019678056993548756,68,0.997920997920998,0.9993060374739764,0.9986130374479889,0.997920997920998,0.9993060374739764,0.9986134216475875,0.0006194085481854959
124,14.345358419418336,0.43409096532497565,0.16317639350891114,0.01528937291540341,10,5,2,1200,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1200}",0.9510869565217391,0.9307479224376731,0.9401709401709402,0.9041095890410958,0.9041095890410958,0.926044999442509,0.019031992851388145,55,0.997920997920998,0.9993060374739764,0.9986130374479889,0.9986130374479889,0.9993060374739764,0.9987518295529856,0.0005182857391261931
125,1.2029683113098144,0.039613010444073046,0.016228580474853517,0.003267755935636209,10,5,5,100,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.9459459459459458,0.9146005509641874,0.9344729344729344,0.8944444444444444,0.921832884097035,0.9222593519849095,0.01756550323836934,172,0.9972222222222222,0.997920997920998,0.9944598337950138,0.9972260748959777,0.9979181124219292,0.9969494482512282,0.001283068752394708
126,3.5660995483398437,0.15725247648304544,0.04436426162719727,0.010727915545710818,10,5,5,300,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.948509485094851,0.9201101928374655,0.9367816091954022,0.9041095890410958,0.9184782608695653,0.925597827407676,0.015443884109999556,64,0.997920997920998,0.9993060374739764,0.9958448753462604,0.997920997920998,0.9993060374739764,0.9980597892272419,0.0012689081084554387
127,5.819657230377198,0.21565889071038283,0.06651096343994141,0.003726869904058757,10,5,5,500,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 500}",0.9536784741144415,0.9281767955801106,0.9371428571428572,0.9016393442622951,0.912568306010929,0.9266411554221266,0.018258127963282165,41,0.997920997920998,0.9993060374739764,0.997920997920998,0.9993060374739764,0.9993060374739764,0.9987520216527852,0.0006785280356739265
128,9.344883108139038,0.13342933226056772,0.10966610908508301,0.007660244332761183,10,5,5,800,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 800}",0.9536784741144415,0.9252077562326869,0.9401709401709402,0.9016393442622951,0.9065934065934065,0.9254579842747541,0.019678056993548756,68,0.997920997920998,0.9993060374739764,0.9986130374479889,0.997920997920998,0.9993060374739764,0.9986134216475875,0.0006194085481854959
129,14.05172553062439,0.32906803188878264,0.154063081741333,0.012818055119827528,10,5,5,1200,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1200}",0.9510869565217391,0.9307479224376731,0.9401709401709402,0.9041095890410958,0.9041095890410958,0.926044999442509,0.019031992851388145,55,0.997920997920998,0.9993060374739764,0.9986130374479889,0.9986130374479889,0.9993060374739764,0.9987518295529856,0.0005182857391261931
130,1.191105890274048,0.0660086646533306,0.01893892288208008,0.005456304778740358,10,5,10,100,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.9459459459459458,0.9146005509641874,0.9344729344729344,0.8944444444444444,0.921832884097035,0.9222593519849095,0.01756550323836934,172,0.9972222222222222,0.997920997920998,0.9944598337950138,0.9972260748959777,0.9979181124219292,0.9969494482512282,0.001283068752394708
131,3.5439310550689695,0.07043301040035219,0.038824844360351565,0.007007089020325804,10,5,10,300,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.948509485094851,0.9201101928374655,0.9367816091954022,0.9041095890410958,0.9184782608695653,0.925597827407676,0.015443884109999556,64,0.997920997920998,0.9993060374739764,0.9958448753462604,0.997920997920998,0.9993060374739764,0.9980597892272419,0.0012689081084554387
132,5.798433113098144,0.14843619815953626,0.06938204765319825,0.009915366430988276,10,5,10,500,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 500}",0.9536784741144415,0.9281767955801106,0.9371428571428572,0.9016393442622951,0.912568306010929,0.9266411554221266,0.018258127963282165,41,0.997920997920998,0.9993060374739764,0.997920997920998,0.9993060374739764,0.9993060374739764,0.9987520216527852,0.0006785280356739265
133,9.570719766616822,0.12163717583922158,0.10891580581665039,0.006410772134487215,10,5,10,800,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 800}",0.9536784741144415,0.9252077562326869,0.9401709401709402,0.9016393442622951,0.9065934065934065,0.9254579842747541,0.019678056993548756,68,0.997920997920998,0.9993060374739764,0.9986130374479889,0.997920997920998,0.9993060374739764,0.9986134216475875,0.0006194085481854959
134,13.931450080871581,0.6759686378833409,0.18161306381225586,0.04619602447214832,10,5,10,1200,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1200}",0.9510869565217391,0.9307479224376731,0.9401709401709402,0.9041095890410958,0.9041095890410958,0.926044999442509,0.019031992851388145,55,0.997920997920998,0.9993060374739764,0.9986130374479889,0.9986130374479889,0.9993060374739764,0.9987518295529856,0.0005182857391261931
135,1.2074254512786866,0.14452216638866341,0.019243574142456053,0.006083027510410333,10,5,15,100,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 100}",0.934065934065934,0.9187675070028011,0.9195402298850575,0.8980716253443526,0.9095890410958904,0.9160068674788071,0.011908795676947324,295,0.9951422623178348,0.9944598337950138,0.9958448753462604,0.9972260748959777,0.9958391123439668,0.9957024317398107,0.0009185096264749523
136,3.4135106086730955,0.13307980426898927,0.04690022468566894,0.004145831297418786,10,5,15,300,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 300}",0.9456521739130436,0.9201101928374655,0.9340974212034384,0.8986301369863013,0.9095890410958904,0.9216157932072278,0.01678564044413142,194,0.9958448753462604,0.9951422623178348,0.9951422623178348,0.9958448753462604,0.997920997920998,0.9959790546498377,0.0010205483480187974
137,6.974810934066772,0.7764827627326459,0.0740574836730957,0.016725558117013917,10,5,15,500,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 500}",0.9482288828337875,0.9226519337016573,0.9405099150141643,0.9016393442622951,0.9150684931506851,0.9256197137925177,0.016900217251054544,63,0.9972299168975068,0.996530187369882,0.996530187369882,0.9965349965349966,0.9972260748959777,0.996810272613649,0.00034107631697162906
138,9.386566305160523,0.4657975946055459,0.13542490005493163,0.06588104417881828,10,5,15,800,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 800}",0.9508196721311476,0.9256198347107439,0.9431818181818181,0.9041095890410958,0.9100817438692099,0.9267625315868031,0.018116562722926558,37,0.9965397923875432,0.9972299168975068,0.9944598337950138,0.9965349965349966,0.9979181124219292,0.9965365304073979,0.001157776792020686
139,13.690546369552612,0.5604779172928899,0.15565671920776367,0.006160900497604685,10,5,15,1200,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 1200}",0.945054945054945,0.9256198347107439,0.9398280802292264,0.9041095890410958,0.912568306010929,0.9254361510093881,0.015572168291312149,71,0.9972299168975068,0.9972299168975068,0.9951557093425607,0.9951557093425607,0.9979181124219292,0.996537872980413,0.0011561715379555298
140,1.043642520904541,0.03948170934054639,0.012700080871582031,0.003759716831847047,10,10,2,100,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.9315068493150684,0.9100817438692099,0.9252873563218391,0.8931506849315068,0.8991825613079019,0.9118418391491053,0.01469836081820593,309,0.9889349930843707,0.9889502762430938,0.9868512110726644,0.9923875432525952,0.9909659485753997,0.9896179944456247,0.001900253121061735
141,3.265938091278076,0.2099488150716265,0.039088201522827146,0.004644200017923219,10,10,2,300,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 300}",0.9505494505494505,0.9171270718232044,0.9310344827586207,0.8895027624309393,0.9090909090909091,0.9194609353306248,0.020547113009619332,234,0.9902912621359222,0.9895905621096461,0.9889196675900276,0.9910034602076124,0.9923451635351427,0.9904300231156704,0.0011833609870776658
142,5.261407899856567,0.28573889245978307,0.06715145111083984,0.004011721185486689,10,10,2,500,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 500}",0.9482288828337875,0.9196675900277009,0.9283667621776505,0.9005524861878453,0.9095890410958904,0.9212809524645749,0.016403491667722755,204,0.9909909909909911,0.9902912621359222,0.9896049896049897,0.9910034602076124,0.9923558026407228,0.9908493011160477,0.0009135761084784174
143,8.562079906463623,0.3423017270806027,0.1021636962890625,0.002376351926535638,10,10,2,800,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 800}",0.947945205479452,0.9252077562326869,0.9314285714285714,0.9016393442622951,0.9071038251366121,0.9226649405079236,0.016772495013190968,156,0.9916897506925207,0.9916782246879334,0.9910034602076124,0.9910034602076124,0.993745656706046,0.9918241105003449,0.0010078302292340195
144,12.496160507202148,0.1768917591184228,0.15085759162902831,0.006567023632760711,10,10,2,1200,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 1200}",0.9482288828337875,0.9201101928374655,0.9375,0.9041095890410958,0.9095890410958904,0.923907541161648,0.016659416584029512,121,0.9916897506925207,0.9923769923769924,0.9889042995839112,0.991701244813278,0.9937543372657877,0.991685324946498,0.001580733431576372
145,1.1753661155700683,0.1264023265873595,0.019036102294921874,0.0038714721304662606,10,10,5,100,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.9315068493150684,0.9100817438692099,0.9252873563218391,0.8931506849315068,0.8991825613079019,0.9118418391491053,0.01469836081820593,309,0.9889349930843707,0.9889502762430938,0.9868512110726644,0.9923875432525952,0.9909659485753997,0.9896179944456247,0.001900253121061735
146,3.2558196067810057,0.09429070970936125,0.04327788352966309,0.007251692602885365,10,10,5,300,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 300}",0.9505494505494505,0.9171270718232044,0.9310344827586207,0.8895027624309393,0.9090909090909091,0.9194609353306248,0.020547113009619332,234,0.9902912621359222,0.9895905621096461,0.9889196675900276,0.9910034602076124,0.9923451635351427,0.9904300231156704,0.0011833609870776658
147,5.401712131500244,0.24514824795951115,0.08568968772888183,0.03801619600662118,10,10,5,500,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 500}",0.9482288828337875,0.9196675900277009,0.9283667621776505,0.9005524861878453,0.9095890410958904,0.9212809524645749,0.016403491667722755,204,0.9909909909909911,0.9902912621359222,0.9896049896049897,0.9910034602076124,0.9923558026407228,0.9908493011160477,0.0009135761084784174
148,8.57062292098999,0.10812250249744991,0.1013106346130371,0.006205156307600013,10,10,5,800,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 800}",0.947945205479452,0.9252077562326869,0.9314285714285714,0.9016393442622951,0.9071038251366121,0.9226649405079236,0.016772495013190968,156,0.9916897506925207,0.9916782246879334,0.9910034602076124,0.9910034602076124,0.993745656706046,0.9918241105003449,0.0010078302292340195
149,13.113129377365112,0.5875220854945564,0.14951448440551757,0.004905499827587609,10,10,5,1200,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 1200}",0.9482288828337875,0.9201101928374655,0.9375,0.9041095890410958,0.9095890410958904,0.923907541161648,0.016659416584029512,121,0.9916897506925207,0.9923769923769924,0.9889042995839112,0.991701244813278,0.9937543372657877,0.991685324946498,0.001580733431576372
150,1.0941948890686035,0.06354810186665613,0.01906590461730957,0.008714240186779519,10,10,10,100,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.9315068493150684,0.9100817438692099,0.9252873563218391,0.8931506849315068,0.8991825613079019,0.9118418391491053,0.01469836081820593,309,0.9889349930843707,0.9889502762430938,0.9868512110726644,0.9923875432525952,0.9909659485753997,0.9896179944456247,0.001900253121061735
151,4.1786120414733885,1.3191242508139696,0.0698965072631836,0.0459362751371201,10,10,10,300,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 300}",0.9505494505494505,0.9171270718232044,0.9310344827586207,0.8895027624309393,0.9090909090909091,0.9194609353306248,0.020547113009619332,234,0.9902912621359222,0.9895905621096461,0.9889196675900276,0.9910034602076124,0.9923451635351427,0.9904300231156704,0.0011833609870776658
152,5.905350542068481,0.2965690865687459,0.07695798873901367,0.013574848053191924,10,10,10,500,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 500}",0.9482288828337875,0.9196675900277009,0.9283667621776505,0.9005524861878453,0.9095890410958904,0.9212809524645749,0.016403491667722755,204,0.9909909909909911,0.9902912621359222,0.9896049896049897,0.9910034602076124,0.9923558026407228,0.9908493011160477,0.0009135761084784174
153,8.914832639694215,0.2425676504777877,0.10357103347778321,0.006085018394126771,10,10,10,800,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 800}",0.947945205479452,0.9252077562326869,0.9314285714285714,0.9016393442622951,0.9071038251366121,0.9226649405079236,0.016772495013190968,156,0.9916897506925207,0.9916782246879334,0.9910034602076124,0.9910034602076124,0.993745656706046,0.9918241105003449,0.0010078302292340195
154,12.965114307403564,0.23214372950931322,0.15291376113891603,0.011892224967062314,10,10,10,1200,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 1200}",0.9482288828337875,0.9201101928374655,0.9375,0.9041095890410958,0.9095890410958904,0.923907541161648,0.016659416584029512,121,0.9916897506925207,0.9923769923769924,0.9889042995839112,0.991701244813278,0.9937543372657877,0.991685324946498,0.001580733431576372
155,1.082366418838501,0.06987959375472959,0.023462963104248048,0.00710748489833626,10,10,15,100,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 100}",0.9315068493150684,0.9100817438692099,0.9252873563218391,0.8931506849315068,0.8991825613079019,0.9118418391491053,0.01469836081820593,309,0.9889349930843707,0.9889502762430938,0.9868512110726644,0.9923875432525952,0.9909659485753997,0.9896179944456247,0.001900253121061735
156,3.1818817138671873,0.11792996424071071,0.039111661911010745,0.004643633735215319,10,10,15,300,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 300}",0.9505494505494505,0.9171270718232044,0.9310344827586207,0.8895027624309393,0.9090909090909091,0.9194609353306248,0.020547113009619332,234,0.9902912621359222,0.9895905621096461,0.9889196675900276,0.9910034602076124,0.9923451635351427,0.9904300231156704,0.0011833609870776658
157,5.259262609481811,0.16249957192672534,0.06350474357604981,0.00509930581851261,10,10,15,500,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 500}",0.9482288828337875,0.9196675900277009,0.9283667621776505,0.9005524861878453,0.9095890410958904,0.9212809524645749,0.016403491667722755,204,0.9909909909909911,0.9902912621359222,0.9896049896049897,0.9910034602076124,0.9923558026407228,0.9908493011160477,0.0009135761084784174
158,8.362844657897949,0.30162170871697114,0.09831342697143555,0.010752312334278431,10,10,15,800,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 800}",0.947945205479452,0.9252077562326869,0.9314285714285714,0.9016393442622951,0.9071038251366121,0.9226649405079236,0.016772495013190968,156,0.9916897506925207,0.9916782246879334,0.9910034602076124,0.9910034602076124,0.993745656706046,0.9918241105003449,0.0010078302292340195
159,12.968862581253052,0.54915091521682,0.1545691967010498,0.006879860235895006,10,10,15,1200,"{'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 1200}",0.9482288828337875,0.9201101928374655,0.9375,0.9041095890410958,0.9095890410958904,0.923907541161648,0.016659416584029512,121,0.9916897506925207,0.9923769923769924,0.9889042995839112,0.991701244813278,0.9937543372657877,0.991685324946498,0.001580733431576372
160,1.4302551746368408,0.054753278912529464,0.01693263053894043,0.0026014379177480887,15,1,2,100,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9252077562326869,0.9329608938547486,0.9283667621776505,0.8969359331476323,0.9116022099447513,0.9190147110714939,0.013135663592295958,251,0.9993050729673384,0.9993060374739764,0.9993050729673384,1.0,1.0,0.9995832366817308,0.00034028600667624905
161,4.264762449264526,0.13170218278884024,0.04709925651550293,0.00827161231027649,15,1,2,300,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9453551912568307,0.9303621169916434,0.9252873563218391,0.8961748633879781,0.9234972677595629,0.9241353591435709,0.015953541106757875,100,0.9993050729673384,0.9993060374739764,0.9993060374739764,1.0,1.0,0.9995834295830581,0.00034012850348620296
162,7.1395667552947994,0.353511261842025,0.06869950294494628,0.010590985607510352,15,1,2,500,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.9453551912568307,0.931129476584022,0.9283667621776505,0.9016393442622951,0.9205479452054796,0.9254077438972554,0.014338403919664972,72,0.9993050729673384,0.9993060374739764,0.9993060374739764,1.0,1.0,0.9995834295830581,0.00034012850348620296
163,11.259275960922242,0.5629845289162134,0.11111712455749512,0.012713100176875129,15,1,2,800,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9424657534246577,0.9252077562326869,0.9314285714285714,0.9046321525885559,0.9175824175824175,0.9242633302513779,0.01275600691015985,98,0.9993050729673384,0.9993060374739764,0.9993060374739764,1.0,1.0,0.9995834295830581,0.00034012850348620296
164,16.59423608779907,0.8479776934656224,0.1880556106567383,0.04883773173989425,15,1,2,1200,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1200}",0.945054945054945,0.9307479224376731,0.9401709401709402,0.9095890410958904,0.9150684931506851,0.9281262683820268,0.013803344318218377,20,0.9993050729673384,0.9993060374739764,0.9993050729673384,1.0,1.0,0.9995832366817308,0.00034028600667624905
165,1.6251708984375,0.20993965925673957,0.016548776626586915,0.0018618970984766502,15,1,5,100,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9196675900277009,0.9131652661064426,0.9132947976878613,0.8986301369863013,0.9155313351498637,0.9120578251916338,0.007113833413371533,308,0.9993050729673384,0.9993060374739764,0.9993050729673384,1.0,1.0,0.9995832366817308,0.00034028600667624905
166,4.271390819549561,0.3971900040510758,0.05210046768188477,0.018457642171483494,15,1,5,300,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9395604395604396,0.9226519337016573,0.9314285714285714,0.9016393442622951,0.9155313351498637,0.9221623248205655,0.013068742820690493,183,0.9993050729673384,0.9993060374739764,0.9993050729673384,1.0,1.0,0.9995832366817308,0.00034028600667624905
167,6.730089950561523,0.47293071085398286,0.06868047714233398,0.0031466624736110177,15,1,5,500,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.9453551912568307,0.924791086350975,0.9344729344729344,0.9016393442622951,0.912568306010929,0.9237653724707929,0.015471003004314251,132,0.9993050729673384,0.9993060374739764,0.9993050729673384,1.0,1.0,0.9995832366817308,0.00034028600667624905
168,10.240662622451783,0.09705172911733902,0.1075448989868164,0.009942535993651821,15,1,5,800,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.947945205479452,0.9307479224376731,0.9371428571428572,0.9060773480662984,0.9180327868852459,0.9279892240023052,0.0146212281327271,22,0.9993050729673384,0.9993060374739764,0.9993050729673384,1.0,1.0,0.9995832366817308,0.00034028600667624905
169,15.163423109054566,0.12390177247799675,0.15120582580566405,0.0008097667573891601,15,1,5,1200,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1200}",0.947945205479452,0.9333333333333333,0.9401709401709402,0.9065934065934065,0.9180327868852459,0.9292151344924756,0.01499728155421997,8,0.9993060374739764,0.9993060374739764,0.9993050729673384,1.0,1.0,0.9995834295830583,0.00034012850348620296
170,1.2778698444366454,0.030290101366759196,0.01741814613342285,0.003004907053559918,15,1,10,100,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9453551912568307,0.9226519337016573,0.9261363636363636,0.8950276243093923,0.9180327868852459,0.9214407799578981,0.016153536302261778,198,0.9993050729673384,0.9993060374739764,0.9993050729673384,0.9993060374739764,1.0,0.9994444441765259,0.000277778246634979
171,3.7627045154571532,0.023780256477032177,0.04063482284545898,0.0048327731788930595,15,1,10,300,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.948509485094851,0.9269662921348315,0.9371428571428572,0.9060773480662984,0.9209809264305178,0.9279353817738712,0.014388527037507468,23,0.9993060374739764,0.9993060374739764,0.9993060374739764,1.0,1.0,0.9995836224843858,0.0003399708178741454
172,6.310717248916626,0.0925284713974364,0.06548972129821777,0.0039260955639526,15,1,10,500,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.9565217391304347,0.9217877094972067,0.9310344827586207,0.8956043956043955,0.9150684931506851,0.9240033640282685,0.01999061679901713,106,0.9993060374739764,0.9993060374739764,0.9993060374739764,1.0,1.0,0.9995836224843858,0.0003399708178741454
173,10.061366081237793,0.16583650524150637,0.10112137794494629,0.0013785947630891875,15,1,10,800,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.9508196721311476,0.9303621169916434,0.9310344827586207,0.9035812672176309,0.9175824175824175,0.926675991336292,0.01569433437826309,39,0.9993060374739764,0.9993060374739764,0.9993060374739764,1.0,1.0,0.9995836224843858,0.0003399708178741454
174,15.204462051391602,0.08369829603363359,0.15078997611999512,0.01181366798155196,15,1,10,1200,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1200}",0.9510869565217391,0.9303621169916434,0.9371428571428572,0.9065934065934065,0.9205479452054796,0.9291466564910251,0.01502917330558987,10,0.9993060374739764,0.9993060374739764,0.9993060374739764,1.0,1.0,0.9995836224843858,0.0003399708178741454
175,1.25831298828125,0.01242992444463697,0.014136266708374024,0.0050813539272929285,15,1,15,100,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 100}",0.9402173913043479,0.9101123595505618,0.9022988505747127,0.8901098901098902,0.918918918918919,0.9123314820916862,0.01685464687724374,307,0.9986111111111111,0.9993060374739764,0.9986130374479889,1.0,1.0,0.9993060372066154,0.0006206995506480724
